Date and Time: 2026-01-29 10:39:02,,,,,,,,,,
Approximate Polling Time: 100 ms,,,,,,,,,,
Comments: No comments provided,,,,,,,,,,
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
11.43203092,-5.552,-2.994,31.80832,32.14951,32.48764,32.56183,32.71973,32.64325,32.63629,32.64725
11.50809693,-5.488,-2.95,31.79376,32.13724,32.47775,32.55417,32.71484,32.63834,32.63272,32.64465
11.58454204,-5.387,-2.909,31.77072,32.1188,32.46317,32.54269,32.70615,32.63095,32.62772,32.64114
11.660537,-5.317,-2.861,31.75568,32.10663,32.45331,32.53409,32.70117,32.62656,32.62439,32.63858
11.73691702,-5.212,-2.818,31.73315,32.08746,32.43832,32.52234,32.69315,32.62048,32.61865,32.63367
11.81155491,-5.141,-2.768,31.71838,32.07513,32.42767,32.51392,32.68707,32.61517,32.6145,32.62964
11.88822794,-5.03,-2.725,31.69727,32.05728,32.41306,32.50137,32.67798,32.60785,32.60962,32.62515
11.96258998,-4.955,-2.672,31.68222,32.04501,32.40295,32.49228,32.67233,32.60297,32.60553,32.62244
12.03919697,-4.841,-2.625,31.65952,32.02597,32.38815,32.48108,32.66367,32.59506,32.59842,32.61642
12.11525011,-4.764,-2.571,31.64548,32.01395,32.37698,32.4725,32.65741,32.58981,32.59436,32.61304
12.19093704,-4.645,-2.523,31.62454,31.99564,32.36203,32.45847,32.64838,32.58313,32.58868,32.60782
12.26494098,-4.565,-2.466,31.61053,31.98386,32.35175,32.45029,32.64243,32.57776,32.58417,32.60388
12.3414979,-4.442,-2.415,31.58875,31.96509,32.33667,32.43756,32.63266,32.56873,32.57678,32.59903
12.4172399,-4.361,-2.355,31.5752,31.95322,32.32654,32.42889,32.6261,32.56293,32.57217,32.59448
12.49370193,-4.234,-2.302,31.55524,31.93512,32.31033,32.41541,32.6167,32.55563,32.56519,32.58777
12.5680759,-4.148,-2.242,31.5412,31.92294,32.30054,32.40735,32.61029,32.55008,32.56061,32.58362
12.64340305,-4.018,-2.188,31.52155,31.90567,32.28592,32.39401,32.6001,32.54068,32.55331,32.57822
12.72053504,-3.93,-2.125,31.50854,31.89401,32.2757,32.38541,32.59344,32.53442,32.5481,32.57419
12.79718494,-3.796,-2.068,31.48895,31.87573,32.25931,32.37192,32.5835,32.52631,32.54028,32.5661
12.87282991,-3.707,-2.003,31.47556,31.86346,32.24951,32.36368,32.57681,32.52008,32.53519,32.56064
12.94851112,-3.57,-1.945,31.45706,31.8472,32.2345,32.34964,32.56567,32.51123,32.52805,32.55447
13.02383089,-3.478,-1.88,31.4444,31.83517,32.22397,32.34106,32.55923,32.50482,32.52234,32.54956
13.10008097,-3.337,-1.821,31.42441,31.81708,32.20834,32.32813,32.54883,32.49506,32.51358,32.54266
13.17393112,-3.245,-1.753,31.4126,31.80566,32.19864,32.31982,32.54153,32.48865,32.50806,32.53644
13.250664,-3.102,-1.692,31.39539,31.78928,32.18338,32.30518,32.53088,32.48004,32.50018,32.52957
13.325948,-3.005,-1.622,31.38354,31.77762,32.17273,32.29654,32.52408,32.47339,32.49417,32.52423
13.40125203,-2.86,-1.56,31.36511,31.76062,32.15875,32.28418,32.51309,32.46329,32.4852,32.51608
13.47792912,-2.764,-1.489,31.35342,31.74979,32.14862,32.27451,32.50555,32.45602,32.47934,32.51187
13.55352211,-2.616,-1.425,31.33685,31.73282,32.13239,32.26105,32.49496,32.44714,32.47049,32.50262
13.6282959,-2.515,-1.352,31.32611,31.72174,32.12274,32.25262,32.48758,32.44009,32.46405,32.49615
13.70501709,-2.365,-1.286,31.30911,31.7067,32.10788,32.23877,32.47626,32.4295,32.45541,32.4888
13.78149509,-2.264,-1.213,31.29828,31.69556,32.09845,32.22974,32.4686,32.42285,32.44931,32.48358
13.85830808,-2.114,-1.146,31.28333,31.67889,32.08307,32.21762,32.45795,32.41281,32.43951,32.47372
13.93045211,-2.011,-1.071,31.27267,31.66846,32.07364,32.20874,32.45004,32.40536,32.43304,32.46808
14.00829101,-1.858,-1.005,31.2579,31.65387,32.05927,32.19452,32.43863,32.39526,32.42426,32.45938
14.08121705,-1.754,-0.929,31.24805,31.64368,32.04999,32.1853,32.43106,32.38867,32.41748,32.45325
14.15696406,-1.598,-0.862,31.23346,31.6275,32.03488,32.17303,32.41977,32.37747,32.40744,32.44354
14.23262,-1.495,-0.786,31.22424,31.61755,32.02502,32.16379,32.4118,32.3707,32.40103,32.43765
14.30932212,-1.339,-0.717,31.21216,31.60361,32.0101,32.14996,32.4006,32.36047,32.39163,32.42896
14.38451695,-1.234,-0.639,31.20291,31.5936,32.0015,32.14185,32.39282,32.35312,32.38477,32.42114
14.46026301,-1.075,-0.571,31.18939,31.57935,31.98795,32.12939,32.38077,32.34103,32.37473,32.41333
14.5377171,-0.971,-0.492,31.18176,31.57004,31.97864,32.12097,32.37335,32.33411,32.36752,32.40695
14.61233211,-0.812,-0.421,31.16986,31.556,31.96399,32.10751,32.36212,32.32401,32.35727,32.39594
14.68892503,-0.706,-0.342,31.16208,31.54657,31.95499,32.09918,32.35434,32.31671,32.35019,32.38852
14.76493907,-0.546,-0.273,31.15121,31.53418,31.94168,32.08585,32.34225,32.3056,32.34073,32.38037
14.83995891,-0.44,-0.2,31.14371,31.52521,31.93262,32.07779,32.33466,32.2977,32.33325,32.37238
14.91708899,-0.281,-0.145,31.13278,31.51184,31.91956,32.06546,32.32324,32.28683,32.32227,32.36212
14.99059391,-0.174,-0.103,31.12674,31.50339,31.91132,32.05795,32.31561,32.2793,32.31488,32.35583
15.06852889,-0.013,-0.073,31.11813,31.49197,31.89847,32.04388,32.30334,32.26862,32.30521,32.34665
15.14384794,0.092,0.05,31.11282,31.4838,31.88953,32.03598,32.29529,32.26117,32.29837,32.33878
15.21900105,0.251,0.039,31.10312,31.47165,31.87711,32.02444,32.28354,32.24921,32.2876,32.32883
15.29431105,0.358,0.039,31.09738,31.46344,31.8689,32.01654,32.27597,32.24118,32.27997,32.32202
15.3701911,0.518,0.042,31.09085,31.45291,31.8562,32.00378,32.26471,32.23111,32.26938,32.31
15.44496799,0.625,0.057,31.08676,31.44565,31.8479,31.99637,32.25726,32.22357,32.26212,32.30331
15.52272391,0.784,0.08,31.0788,31.43484,31.83713,31.98505,32.2453,32.21146,32.2511,32.29459
15.59773207,0.889,0.126,31.07532,31.42834,31.82938,31.97693,32.23712,32.20425,32.24399,32.2865
15.67138791,1.048,0.172,31.07025,31.41797,31.81738,31.96585,32.22635,32.19376,32.23306,32.27417
15.74862695,1.153,0.235,31.06622,31.41165,31.81036,31.95822,32.21869,32.18604,32.22559,32.26727
15.82434106,1.312,0.295,31.06116,31.40256,31.79947,31.94641,32.20663,32.17471,32.21503,32.25769
15.90043497,1.415,0.368,31.05814,31.39642,31.79153,31.93878,32.19873,32.16711,32.20801,32.25
15.97584605,1.571,0.433,31.05368,31.3873,31.78149,31.92889,32.18832,32.15625,32.19656,32.23911
16.05049109,1.675,0.508,31.05057,31.38144,31.77472,31.92239,32.18085,32.1481,32.18866,32.23132
16.12810397,1.83,0.575,31.0484,31.37408,31.76352,31.91028,32.16931,32.13794,32.17834,32.22009
16.20285606,1.933,0.652,31.04553,31.36841,31.75748,31.90335,32.1619,32.13074,32.17139,32.21387
16.27995491,2.086,0.72,31.04169,31.3605,31.74844,31.89377,32.15088,32.11896,32.16028,32.20313
16.35485506,2.188,0.797,31.03949,31.35565,31.74155,31.88681,32.14328,32.1113,32.15268,32.19601
16.4297471,2.339,0.865,31.03833,31.34857,31.73172,31.87662,32.13275,32.10162,32.14215,32.18356
16.50595593,2.44,0.94,31.03687,31.34329,31.72546,31.8699,32.1254,32.09369,32.13428,32.17508
16.58285213,2.59,1.008,31.03546,31.33771,31.71719,31.86005,32.11395,32.08255,32.12427,32.16681
16.65812802,2.687,1.083,31.03412,31.33334,31.71133,31.85416,32.10669,32.07544,32.11652,32.15839
16.73403502,2.834,1.149,31.03336,31.32693,31.70291,31.84537,32.09683,32.06485,32.10529,32.14685
16.80802202,2.932,1.222,31.03275,31.32291,31.69705,31.83945,32.08987,32.05832,32.09818,32.13989
16.88486004,3.077,1.288,31.03412,31.31808,31.68842,31.82901,32.07874,32.04742,32.0882,32.12875
16.960109,3.172,1.36,31.0347,31.31494,31.68423,31.82364,32.0723,32.04068,32.08127,32.12231
17.03672695,3.313,1.426,31.03461,31.30896,31.6759,31.81528,32.06189,32.02948,32.06949,32.11096
17.11732197,3.407,1.497,31.03607,31.30603,31.67142,31.80975,32.05508,32.02228,32.06241,32.10327
17.18810105,3.546,1.559,31.03937,31.30237,31.66379,31.80063,32.04471,32.0127,32.05237,32.09247
17.26262403,3.637,1.628,31.04086,31.29947,31.65854,31.79523,32.03833,32.00589,32.04559,32.08578
17.34051108,3.773,1.688,31.04352,31.2962,31.65305,31.78784,32.02835,31.99496,32.03448,32.07471
17.41403699,3.863,1.756,31.04645,31.29459,31.64865,31.78223,32.02179,31.98785,32.02716,32.06747
17.49035311,3.995,1.815,31.05124,31.2912,31.64191,31.77466,32.01263,31.97864,32.01752,32.05664
17.56549907,4.082,1.881,31.05362,31.28934,31.63821,31.76999,32.00641,31.97202,32.00998,32.04874
17.64158297,4.212,1.938,31.0596,31.28809,31.63281,31.76239,31.99625,31.96198,32.00027,32.03915
17.71702695,4.295,2.001,31.06372,31.28735,31.62885,31.75754,31.99008,31.95551,31.99341,32.03204
17.79338503,4.421,2.057,31.06961,31.28494,31.62363,31.75146,31.98141,31.94614,31.98297,32.02179
17.86845613,4.504,2.118,31.0751,31.28482,31.62064,31.74741,31.97534,31.93945,31.97601,32.01358
17.94596601,4.625,2.172,31.08313,31.28519,31.61649,31.74033,31.96609,31.93069,31.96689,32.00357
18.02059102,4.703,2.231,31.08804,31.28479,31.61304,31.73584,31.96036,31.92444,31.9603,31.99707
18.09598207,4.82,2.282,31.09607,31.28433,31.60931,31.7312,31.95187,31.9147,31.94983,31.98694
18.17003989,4.898,2.34,31.10239,31.28546,31.60687,31.72705,31.94608,31.90799,31.94321,31.97971
18.24699092,5.011,2.392,31.11301,31.28625,31.60315,31.72101,31.93811,31.90042,31.93393,31.96912
18.32296896,5.084,2.446,31.11963,31.28741,31.60101,31.71786,31.93283,31.89429,31.9277,31.96265
18.40004301,5.192,2.494,31.13025,31.28958,31.59894,31.71356,31.92465,31.88477,31.91852,31.95374
18.47387195,5.264,2.546,31.13794,31.29144,31.59705,31.7099,31.91898,31.87915,31.91232,31.94687
18.54915905,5.369,2.59,31.15039,31.2937,31.59448,31.70566,31.9119,31.87088,31.90228,31.93558
18.62488604,5.436,2.641,31.1586,31.29578,31.59299,31.70279,31.90704,31.866,31.89633,31.92929
