Date and Time: 2026-01-26 11:18:08,,,,,,,,,,
Approximate Polling Time: 100 ms,,,,,,,,,,
Comments: No comments provided,,,,,,,,,,
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
6.819100857,-6.972,-3.669,32.56635,32.52338,32.60294,32.53812,32.48767,32.35455,32.29129,32.2634
6.892730951,-6.99,-3.694,32.55093,32.51596,32.59705,32.53452,32.48865,32.35229,32.2926,32.26566
6.981723785,-7,-3.712,32.53818,32.5126,32.60101,32.53894,32.49493,32.35962,32.30084,32.27017
7.043238878,-6.992,-3.721,32.52621,32.50848,32.60355,32.54022,32.49661,32.36447,32.3038,32.27448
7.120960951,-6.964,-3.724,32.50879,32.50125,32.60193,32.54178,32.50055,32.36615,32.30676,32.27652
7.194022894,-6.932,-3.717,32.49701,32.49567,32.59711,32.54056,32.50204,32.36539,32.30792,32.28305
7.27004981,-6.865,-3.703,32.47491,32.48972,32.60144,32.53897,32.50455,32.37183,32.31323,32.2876
7.34561491,-6.809,-3.679,32.46439,32.48245,32.59573,32.54056,32.50751,32.37747,32.31485,32.28714
7.421905994,-6.706,-3.651,32.44519,32.47263,32.59506,32.54062,32.51068,32.37814,32.31903,32.2912
7.497473955,-6.624,-3.611,32.43088,32.46677,32.59369,32.54169,32.51294,32.38019,32.32236,32.29181
7.575245857,-6.484,-3.567,32.40945,32.45572,32.58542,32.53766,32.51465,32.38428,32.32581,32.2966
7.650605917,-6.379,-3.51,32.39691,32.44699,32.58612,32.53754,32.51617,32.38666,32.32733,32.29776
7.736898899,-6.204,-3.453,32.37299,32.43652,32.58105,32.53473,32.51877,32.38763,32.33105,32.30505
7.800368786,-6.076,-3.379,32.35751,32.42828,32.57977,32.53485,32.51819,32.38998,32.33359,32.3042
7.876544952,-5.869,-3.307,32.33643,32.41559,32.57553,32.53421,32.52274,32.39035,32.33728,32.31448
7.953621864,-5.719,-3.216,32.3222,32.40771,32.56674,32.52939,32.5217,32.39249,32.33749,32.31125
8.030017853,-5.479,-3.131,32.30304,32.39584,32.56094,32.52417,32.52277,32.39359,32.34183,32.3179
8.108416796,-5.311,-3.023,32.28873,32.38803,32.55933,32.52359,32.52371,32.39722,32.3403,32.31314
8.180125952,-5.041,-2.923,32.26303,32.37323,32.54932,32.51993,32.52316,32.39716,32.3443,32.32263
8.254625797,-4.852,-2.803,32.24792,32.36157,32.54572,32.51447,32.52484,32.39624,32.34338,32.32339
8.333117962,-4.559,-2.69,32.2283,32.35065,32.53461,32.51129,32.52332,32.401,32.3475,32.32559
8.407485008,-4.352,-2.556,32.21115,32.33923,32.53107,32.50735,32.52328,32.40051,32.34961,32.3284
8.484594822,-4.032,-2.432,32.18951,32.32666,32.52481,32.50012,32.52142,32.40152,32.35089,32.32809
8.558062792,-3.814,-2.281,32.17603,32.31491,32.51538,32.49866,32.52173,32.40091,32.35211,32.3327
8.634660959,-3.472,-2.146,32.15222,32.30023,32.50641,32.49194,32.52106,32.401,32.35388,32.33459
8.711141825,-3.236,-1.985,32.13968,32.28925,32.50363,32.48941,32.51981,32.39969,32.35275,32.33459
8.786501884,-2.876,-1.839,32.11865,32.27567,32.49213,32.48041,32.51721,32.40051,32.3562,32.34235
8.861121893,-2.634,-1.667,32.1041,32.26523,32.48587,32.47824,32.51688,32.40027,32.35608,32.34152
8.936509848,-2.258,-1.513,32.08182,32.24985,32.47668,32.47144,32.51633,32.39926,32.35635,32.34183
9.0128088,-2.003,-1.33,32.06989,32.23938,32.46866,32.46783,32.51431,32.39886,32.35681,32.34357
9.090260983,-1.621,-1.166,32.04761,32.22372,32.46024,32.45819,32.51123,32.39706,32.35916,32.34344
9.165965796,-1.358,-0.98,32.03589,32.21594,32.45096,32.45294,32.50906,32.39804,32.35767,32.34705
9.240483999,-0.964,-0.812,32.01587,32.19849,32.43976,32.44638,32.50751,32.39658,32.35825,32.35028
9.316263914,-0.702,-0.618,32.0065,32.18951,32.43509,32.44357,32.50543,32.39349,32.35678,32.34686
9.39187789,-0.302,-0.45,31.98804,32.17627,32.42313,32.43555,32.50177,32.39178,32.35635,32.34799
9.467494965,-0.035,-0.291,31.97891,32.16492,32.41632,32.42938,32.49918,32.39221,32.35645,32.34882
9.550998926,0.36,0.189,31.96014,32.15125,32.40668,32.42209,32.4953,32.38989,32.35526,32.34894
9.617494822,0.628,0.142,31.9512,32.1416,32.39911,32.41617,32.49274,32.38672,32.35562,32.35107
9.695266962,1.025,0.141,31.93655,32.1279,32.38763,32.4082,32.48932,32.38519,32.35455,32.34802
9.771131992,1.285,0.222,31.92703,32.11871,32.3812,32.40237,32.48666,32.38416,32.35471,32.35065
9.846453905,1.676,0.321,31.91263,32.10605,32.37122,32.39429,32.48193,32.38104,32.3526,32.34894
9.921808958,1.936,0.473,31.90466,32.09808,32.3638,32.38904,32.47867,32.37857,32.35168,32.34927
9.999524832,2.317,0.618,31.89438,32.08353,32.35162,32.38104,32.4747,32.37592,32.34943,32.34875
10.071908,2.564,0.791,31.88593,32.07574,32.34607,32.37656,32.47162,32.37381,32.34735,32.34714
10.15072298,2.932,0.951,31.87701,32.06494,32.3349,32.3667,32.46677,32.36975,32.34622,32.34662
10.22461891,3.174,1.13,31.87225,32.05777,32.32977,32.36139,32.46326,32.36789,32.34509,32.34537
10.30113697,3.521,1.289,31.86478,32.04761,32.31943,32.35394,32.45898,32.36343,32.34253,32.34314
10.37517691,3.75,1.467,31.8606,32.03906,32.31146,32.35101,32.45505,32.36008,32.34128,32.34247
10.4518888,4.082,1.62,31.85364,32.03214,32.30194,32.34201,32.44864,32.35806,32.33752,32.34006
10.52735901,4.294,1.788,31.84967,32.02368,32.29865,32.3349,32.44696,32.35434,32.33591,32.33627
10.60474896,4.602,1.93,31.84479,32.01578,32.28922,32.3299,32.44031,32.35077,32.33289,32.33582
10.68156481,4.801,2.086,31.84415,32.01111,32.28571,32.32492,32.43689,32.34671,32.32965,32.33676
10.75380683,5.084,2.219,31.84091,32.00256,32.27399,32.31686,32.43182,32.34442,32.328,32.33215
10.82944989,5.262,2.363,31.84122,31.99841,32.26938,32.31171,32.42865,32.34161,32.32559,32.33014
10.9075098,5.516,2.485,31.84073,31.99115,32.263,32.3063,32.42303,32.33728,32.32217,32.32953
10.9828639,5.676,2.614,31.83829,31.98642,32.25778,32.30173,32.41931,32.33154,32.32111,32.32648
11.05781078,5.9,2.722,31.84421,31.98096,32.24747,32.29309,32.41318,32.32822,32.31683,32.31952
11.13365483,6.041,2.835,31.84973,31.97885,32.24533,32.29245,32.41107,32.32736,32.31519,32.31662
11.20988679,6.233,2.93,31.85507,31.97662,32.23544,32.2814,32.40417,32.32449,32.31268,32.32132
11.28477097,6.348,3.025,31.8544,31.97327,32.23666,32.2814,32.4007,32.31873,32.30643,32.31592
11.37090993,6.506,3.105,31.8606,31.97238,32.23093,32.27689,32.39709,32.31485,32.30356,32.31073
11.43527985,6.6,3.184,31.87134,31.97324,32.22256,32.2738,32.39246,32.31247,32.3028,32.31232
11.51281381,6.721,3.249,31.88104,31.96976,32.22394,32.2655,32.38763,32.30817,32.29904,32.30304
11.58702183,6.791,3.313,31.88516,31.9711,32.21982,32.26349,32.38486,32.3053,32.29459,32.30447
11.66601491,6.877,3.363,31.90005,31.974,32.21997,32.26202,32.37851,32.29794,32.28842,32.30295
11.74352598,6.922,3.409,31.90887,31.974,32.21094,32.25998,32.37704,32.29556,32.28757,32.30063
11.81515098,6.97,3.442,31.9183,31.97678,32.20734,32.2533,32.37314,32.29147,32.28247,32.29279
11.89064193,6.989,3.47,31.93063,31.97858,32.2095,32.2536,32.36884,32.28925,32.28162,32.28864
11.96852088,7,3.489,31.94528,31.98276,32.20935,32.24911,32.36484,32.28436,32.27719,32.28745
12.04282689,6.994,3.499,31.95776,31.98727,32.20926,32.24939,32.3613,32.28101,32.27466,32.28391
12.11856198,6.966,3.502,31.97632,31.992,32.20639,32.24634,32.35818,32.27823,32.27023,32.27914
12.19191384,6.935,3.495,31.98724,31.996,32.20566,32.24872,32.35706,32.27368,32.27017,32.27924
12.26908994,6.87,3.483,32.00919,32.00449,32.20792,32.24438,32.35101,32.26932,32.26465,32.2753
12.34345984,6.814,3.46,32.02017,32.01108,32.2121,32.24265,32.34802,32.27191,32.26331,32.2699
12.420753,6.71,3.432,32.04358,32.01871,32.21176,32.24506,32.3465,32.26416,32.25653,32.26596
12.49555779,6.63,3.39,32.05966,32.02469,32.21167,32.24478,32.34406,32.26328,32.255,32.26462
12.57284284,6.492,3.348,32.08475,32.03516,32.21732,32.2435,32.34036,32.26038,32.2543,32.25928
12.64862585,6.386,3.288,32.10013,32.04312,32.21643,32.24368,32.33978,32.2601,32.24872,32.25739
12.72654796,6.212,3.23,32.12213,32.05426,32.22299,32.24731,32.33734,32.25464,32.246,32.25491
12.79878497,6.086,3.154,32.14185,32.06287,32.22296,32.25076,32.3349,32.25375,32.24524,32.24924
12.87578893,5.879,3.082,32.16211,32.07532,32.22742,32.2515,32.33514,32.25357,32.2424,32.24826
12.950665,5.731,2.991,32.18475,32.08463,32.23428,32.25351,32.33307,32.24805,32.23917,32.24805
13.02751493,5.492,2.903,32.20724,32.09869,32.24039,32.25662,32.33273,32.24664,32.23553,32.24371
13.10264993,5.322,2.796,32.22452,32.10858,32.24588,32.25891,32.33179,32.24503,32.23322,32.24094
13.18773293,5.053,2.695,32.25406,32.12405,32.25436,32.2623,32.33112,32.24188,32.22876,32.23782
13.2534709,4.867,2.573,32.2655,32.1329,32.25443,32.26343,32.33221,32.24518,32.2308,32.23746
13.33095098,4.572,2.459,32.29239,32.15134,32.2641,32.27222,32.33069,32.24304,32.22501,32.22882
13.40440392,4.366,2.32,32.31042,32.16254,32.27155,32.27441,32.33118,32.23978,32.22556,32.23029
13.48109794,4.05,2.195,32.33954,32.17752,32.2811,32.28067,32.33234,32.23904,32.22269,32.22565
13.55601788,3.828,2.044,32.35379,32.18854,32.28638,32.28488,32.33304,32.23828,32.22101,32.22522
13.63280797,3.487,1.906,32.37903,32.20499,32.29712,32.28943,32.33435,32.23996,32.21997,32.22443
13.70791292,3.256,1.743,32.39789,32.21692,32.30484,32.29425,32.33405,32.23972,32.2196,32.21967
13.78545785,2.896,1.597,32.42075,32.23328,32.31299,32.30124,32.33585,32.23877,32.21786,32.21857
13.86131191,2.65,1.422,32.43454,32.24478,32.32385,32.30704,32.33636,32.24033,32.21552,32.21634
13.93631101,2.275,1.264,32.46231,32.26376,32.33066,32.31241,32.33923,32.24097,32.2171,32.21701
14.01114488,2.024,1.081,32.47797,32.27512,32.33936,32.31955,32.34192,32.24014,32.21545,32.21295
14.08854079,1.638,0.916,32.49756,32.29147,32.35132,32.32712,32.34329,32.24039,32.21497,32.21341
14.1638658,1.38,0.73,32.51331,32.30368,32.36005,32.33121,32.34451,32.23975,32.21378,32.2113
14.24719095,0.985,0.56,32.5322,32.31924,32.37128,32.34021,32.34915,32.24484,32.21451,32.20996
14.31366992,0.72,0.389,32.54568,32.33032,32.37955,32.34607,32.35178,32.2464,32.21576,32.2095
14.39092278,0.32,0.262,32.56372,32.34702,32.38965,32.35495,32.35452,32.24631,32.21634,32.21082
14.46530199,0.056,0.172,32.57693,32.35889,32.40091,32.36151,32.35641,32.24625,32.21548,32.20679
14.54341483,-0.342,-0.124,32.59079,32.37247,32.4086,32.3689,32.36121,32.24985,32.21652,32.2092
14.62090898,-0.61,-0.166,32.6022,32.38263,32.41663,32.37628,32.36426,32.25259,32.21664,32.20944
14.69384885,-1.003,-0.24,32.61429,32.39993,32.43106,32.38333,32.36826,32.25525,32.2186,32.20966
14.76869488,-1.268,-0.379,32.62503,32.40848,32.43826,32.39026,32.37152,32.25693,32.21973,32.20828
14.84492493,-1.66,-0.517,32.63773,32.42099,32.4502,32.4006,32.37607,32.2594,32.22092,32.20734
14.91981888,-1.914,-0.69,32.64392,32.42981,32.45786,32.40509,32.37946,32.26257,32.22189,32.20743
14.99645782,-2.296,-0.847,32.6524,32.44446,32.46967,32.41248,32.38348,32.26559,32.22357,32.21017
15.07106996,-2.548,-1.03,32.65781,32.45239,32.47443,32.41977,32.38858,32.26932,32.22476,32.20865
15.14915895,-2.916,-1.193,32.6665,32.46237,32.4856,32.42804,32.392,32.27029,32.2265,32.20996
15.22284484,-3.154,-1.375,32.67139,32.47131,32.495,32.43417,32.39566,32.27347,32.22992,32.21103
15.29882383,-3.505,-1.536,32.6748,32.47989,32.50485,32.44101,32.40298,32.28015,32.2308,32.21063
15.37458801,-3.732,-1.711,32.67624,32.48581,32.50757,32.44696,32.4064,32.28046,32.23242,32.21451
15.44997001,-4.064,-1.863,32.68149,32.49612,32.51953,32.45596,32.41022,32.28482,32.23602,32.21783
15.52657795,-4.279,-2.029,32.68066,32.50235,32.52454,32.46103,32.41461,32.2869,32.23889,32.21915
15.61063695,-4.589,-2.172,32.68091,32.50787,32.53561,32.46869,32.42038,32.2933,32.2417,32.21768
15.677068,-4.784,-2.327,32.67868,32.51147,32.54062,32.47455,32.42343,32.29507,32.24271,32.21725
15.75398397,-5.069,-2.461,32.67841,32.51855,32.54565,32.47818,32.42938,32.30121,32.2464,32.22055
15.82855392,-5.25,-2.601,32.67902,32.52158,32.55557,32.48499,32.43161,32.30493,32.24902,32.22552
15.90654898,-5.503,-2.721,32.67065,32.52451,32.55673,32.49017,32.43881,32.30984,32.25275,32.22546
15.98133898,-5.665,-2.848,32.67096,32.52954,32.56564,32.49677,32.44241,32.31064,32.25519,32.23044
16.05915189,-5.891,-2.955,32.66241,32.53107,32.56754,32.50342,32.44876,32.31903,32.26239,32.23798
16.13220191,-6.029,-3.066,32.66089,32.53546,32.57928,32.50333,32.45151,32.31985,32.26068,32.23502
16.20856094,-6.222,-3.159,32.64935,32.53409,32.57761,32.50977,32.45618,32.32346,32.26691,32.24319
16.28139591,-6.341,-3.253,32.64346,32.53424,32.58182,32.51227,32.45929,32.32715,32.26663,32.23523
16.361202,-6.498,-3.335,32.63638,32.53613,32.58801,32.51819,32.4646,32.33185,32.27335,32.24353
16.43474078,-6.593,-3.413,32.62787,32.53333,32.58847,32.52417,32.46762,32.33646,32.27319,32.24194
16.51108694,-6.716,-3.476,32.61975,32.53271,32.59976,32.52478,32.47339,32.33551,32.28018,32.24887
16.586694,-6.786,-3.537,32.60788,32.53302,32.59717,32.52859,32.47583,32.34143,32.28253,32.25278
16.66414595,-6.872,-3.585,32.59052,32.52966,32.60309,32.53027,32.47937,32.34808,32.28802,32.25296
16.74556184,-6.919,-3.63,32.58557,32.52893,32.60052,32.53491,32.48569,32.3497,32.28613,32.25858
16.81410789,-6.968,-3.665,32.56607,32.52106,32.59705,32.53235,32.4856,32.35403,32.29581,32.25983
16.89046693,-6.988,-3.692,32.55301,32.51727,32.60251,32.53717,32.48831,32.35281,32.29684,32.26453
16.96587086,-7,-3.711,32.54108,32.51279,32.6011,32.53918,32.49493,32.36044,32.30011,32.26898
17.04359293,-6.995,-3.721,32.53094,32.50989,32.60364,32.5419,32.49692,32.3613,32.30222,32.2746
17.11662984,-6.968,-3.724,32.51193,32.50247,32.60126,32.54034,32.50058,32.36713,32.30737,32.2771
17.19158292,-6.937,-3.717,32.4967,32.49661,32.60062,32.54059,32.50369,32.36783,32.31146,32.27951
17.26896691,-6.872,-3.706,32.48056,32.49011,32.60144,32.54373,32.50677,32.37238,32.31253,32.28473
17.34288383,-6.818,-3.682,32.46426,32.48572,32.6019,32.54486,32.51007,32.37173,32.31537,32.29211
17.43092394,-6.716,-3.655,32.44815,32.47195,32.59534,32.54221,32.51257,32.3775,32.3194,32.29068
17.49425983,-6.636,-3.615,32.43375,32.46671,32.59207,32.54099,32.51291,32.37994,32.32135,32.29123
17.57100391,-6.499,-3.574,32.40906,32.45557,32.59201,32.53705,32.51294,32.38046,32.32684,32.29721
17.64598894,-6.396,-3.516,32.39584,32.45139,32.59058,32.54099,32.51755,32.38739,32.32907,32.30429
17.72354484,-6.222,-3.461,32.37628,32.43747,32.57919,32.53726,32.51749,32.38895,32.33075,32.30331
17.79659081,-6.097,-3.388,32.36111,32.43167,32.57678,32.53299,32.51947,32.38989,32.33401,32.30182
17.87375689,-5.891,-3.318,32.34079,32.41782,32.57156,32.53268,32.52145,32.39056,32.33575,32.30969
17.94926786,-5.742,-3.226,32.32709,32.40854,32.56799,32.5318,32.51981,32.39484,32.33899,32.30807
18.025805,-5.503,-3.141,32.29904,32.39496,32.56009,32.5267,32.5224,32.39392,32.33755,32.3107
18.10050797,-5.336,-3.036,32.28683,32.38696,32.556,32.52347,32.52386,32.39532,32.3407,32.31952
18.17672801,-5.069,-2.938,32.26385,32.37314,32.54749,32.51913,32.52335,32.39902,32.34686,32.31921
18.252069,-4.884,-2.817,32.25143,32.36459,32.5459,32.51688,32.52338,32.39761,32.34595,32.32227
18.32915592,-4.589,-2.705,32.22705,32.35016,32.53699,32.51239,32.52383,32.3988,32.34717,32.3266
18.40335798,-4.382,-2.573,32.21005,32.34192,32.53122,32.50803,32.52454,32.39655,32.34686,32.32892
18.48119593,-4.064,-2.449,32.1918,32.32547,32.52145,32.50412,32.52228,32.40204,32.35007,32.32767
18.55476499,-3.846,-2.3,32.17868,32.31668,32.51614,32.5004,32.52182,32.4024,32.35394,32.32965
18.63084793,-3.505,-2.164,32.15643,32.30099,32.50739,32.49323,32.52203,32.40054,32.3522,32.33612
18.70609999,-3.271,-2.004,32.14127,32.29196,32.50299,32.49017,32.51941,32.39822,32.35306,32.33524
18.78545785,-2.916,-1.857,32.12234,32.27618,32.48993,32.48395,32.51834,32.40152,32.3562,32.34158
